lightblue ,"grayish, grey, gray ","gold, yellow, mustard, golden ",navy ,"bluish, blue, indigo, denim ","lightgrey, silver, light gray ","darkgrey, charcoal, black grey ","burlap, sand, taupe, tan, beige, light brown ","natural, neutral, greige, ivory, cream, off white ",black ,"pink, light pink, dark pink ",white  ,black and white ,"teal, light teal, dark teal "
#,#,#,#,"""denim tweed bohemian sun blocking""",#,#,"""light brown double 86 black out""","""off white double 86 black out""",#,#,#,#,#
#,#,#,#,"""bluish chambray patio black out""",#,#,"""burlap double 86 sun block""","""natural double 86 sun block""",#,#,#,#,#
#,#,#,#,"""blue chambray patio black out""",#,#,"""sand double 86 sun block""","""neutral double 86 sun block""",#,#,#,#,#
#,#,#,#,"""indigo chambray patio black out""",#,#,"""taupe double 86 sun block""","""greige double 86 sun block""",#,#,#,#,#
#,#,#,#,"""denim chambray patio black out""",#,#,"""tan double 86 sun block""","""ivory double 86 sun block""",#,#,#,#,#
#,#,#,#,"""bluish chambray patio sun block""",#,#,"""beige double 86 sun block""","""cream double 86 sun block""",#,#,#,#,#
#,#,#,#,"""blue chambray patio sun block""",#,#,"""light brown double 86 sun block""","""off white double 86 sun block""",#,#,#,#,#
#,#,#,#,"""indigo chambray patio sun block""",#,#,"""burlap double 86 sun blocking""","""natural double 86 sun blocking""",#,#,#,#,#
#,#,#,#,"""denim chambray patio sun block""",#,#,"""sand double 86 sun blocking""","""neutral double 86 sun blocking""",#,#,#,#,#
#,#,#,#,"""bluish chambray patio sun blocking""",#,#,"""taupe double 86 sun blocking""","""greige double 86 sun blocking""",#,#,#,#,#
#,#,#,#,"""blue chambray patio sun blocking""",#,#,"""tan double 86 sun blocking""","""ivory double 86 sun blocking""",#,#,#,#,#
#,#,#,#,"""indigo chambray patio sun blocking""",#,#,"""beige double 86 sun blocking""","""cream double 86 sun blocking""",#,#,#,#,#
#,#,#,#,"""denim chambray patio sun blocking""",#,#,"""light brown double 86 sun blocking""","""off white double 86 sun blocking""",#,#,#,#,#
#,#,#,#,"""bluish chambray extra wide black out""",#,#,"""burlap double 95 black out""","""natural double 95 black out""",#,#,#,#,#
#,#,#,#,"""blue chambray extra wide black out""",#,#,"""sand double 95 black out""","""neutral double 95 black out""",#,#,#,#,#
#,#,#,#,"""indigo chambray extra wide black out""",#,#,"""taupe double 95 black out""","""greige double 95 black out""",#,#,#,#,#
#,#,#,#,"""denim chambray extra wide black out""",#,#,"""tan double 95 black out""","""ivory double 95 black out""",#,#,#,#,#
#,#,#,#,"""bluish chambray extra wide sun block""",#,#,"""beige double 95 black out""","""cream double 95 black out""",#,#,#,#,#
#,#,#,#,"""blue chambray extra wide sun block""",#,#,"""light brown double 95 black out""","""off white double 95 black out""",#,#,#,#,#
#,#,#,#,"""indigo chambray extra wide sun block""",#,#,"""burlap double 95 sun block""","""natural double 95 sun block""",#,#,#,#,#
#,#,#,#,"""denim chambray extra wide sun block""",#,#,"""sand double 95 sun block""","""neutral double 95 sun block""",#,#,#,#,#
#,#,#,#,"""bluish chambray extra wide sun blocking""",#,#,"""taupe double 95 sun block""","""greige double 95 sun block""",#,#,#,#,#
#,#,#,#,"""blue chambray extra wide sun blocking""",#,#,"""tan double 95 sun block""","""ivory double 95 sun block""",#,#,#,#,#
#,#,#,#,"""indigo chambray extra wide sun blocking""",#,#,"""beige double 95 sun block""","""cream double 95 sun block""",#,#,#,#,#
#,#,#,#,"""denim chambray extra wide sun blocking""",#,#,"""light brown double 95 sun block""","""off white double 95 sun block""",#,#,#,#,#
#,#,#,#,"""bluish chambray wide black out""",#,#,"""burlap double 95 sun blocking""","""natural double 95 sun blocking""",#,#,#,#,#
#,#,#,#,"""blue chambray wide black out""",#,#,"""sand double 95 sun blocking""","""neutral double 95 sun blocking""",#,#,#,#,#
#,#,#,#,"""indigo chambray wide black out""",#,#,"""taupe double 95 sun blocking""","""greige double 95 sun blocking""",#,#,#,#,#
#,#,#,#,"""denim chambray wide black out""",#,#,"""tan double 95 sun blocking""","""ivory double 95 sun blocking""",#,#,#,#,#
#,#,#,#,"""bluish chambray wide sun block""",#,#,"""beige double 95 sun blocking""","""cream double 95 sun blocking""",#,#,#,#,#
#,#,#,#,"""blue chambray wide sun block""",#,#,"""light brown double 95 sun blocking""","""off white double 95 sun blocking""",#,#,#,#,#
#,#,#,#,"""indigo chambray wide sun block""",#,#,"""burlap double 96 black out""","""natural double 96 black out""",#,#,#,#,#
#,#,#,#,"""denim chambray wide sun block""",#,#,"""sand double 96 black out""","""neutral double 96 black out""",#,#,#,#,#
#,#,#,#,"""bluish chambray wide sun blocking""",#,#,"""taupe double 96 black out""","""greige double 96 black out""",#,#,#,#,#
#,#,#,#,"""blue chambray wide sun blocking""",#,#,"""tan double 96 black out""","""ivory double 96 black out""",#,#,#,#,#
#,#,#,#,"""indigo chambray wide sun blocking""",#,#,"""beige double 96 black out""","""cream double 96 black out""",#,#,#,#,#
#,#,#,#,"""denim chambray wide sun blocking""",#,#,"""light brown double 96 black out""","""off white double 96 black out""",#,#,#,#,#
#,#,#,#,"""bluish chambray double black out""",#,#,"""burlap double 96 sun block""","""natural double 96 sun block""",#,#,#,#,#
#,#,#,#,"""blue chambray double black out""",#,#,"""sand double 96 sun block""","""neutral double 96 sun block""",#,#,#,#,#
#,#,#,#,"""indigo chambray double black out""",#,#,"""taupe double 96 sun block""","""greige double 96 sun block""",#,#,#,#,#
#,#,#,#,"""denim chambray double black out""",#,#,"""tan double 96 sun block""","""ivory double 96 sun block""",#,#,#,#,#
#,#,#,#,"""bluish chambray double sun block""",#,#,"""beige double 96 sun block""","""cream double 96 sun block""",#,#,#,#,#
#,#,#,#,"""blue chambray double sun block""",#,#,"""light brown double 96 sun block""","""off white double 96 sun block""",#,#,#,#,#
#,#,#,#,"""indigo chambray double sun block""",#,#,"""burlap double 96 sun blocking""","""natural double 96 sun blocking""",#,#,#,#,#
#,#,#,#,"""denim chambray double sun block""",#,#,"""sand double 96 sun blocking""","""neutral double 96 sun blocking""",#,#,#,#,#
#,#,#,#,"""bluish chambray double sun blocking""",#,#,"""taupe double 96 sun blocking""","""greige double 96 sun blocking""",#,#,#,#,#
#,#,#,#,"""blue chambray double sun blocking""",#,#,"""tan double 96 sun blocking""","""ivory double 96 sun blocking""",#,#,#,#,#
#,#,#,#,"""indigo chambray double sun blocking""",#,#,"""beige double 96 sun blocking""","""cream double 96 sun blocking""",#,#,#,#,#
#,#,#,#,"""denim chambray double sun blocking""",#,#,"""light brown double 96 sun blocking""","""off white double 96 sun blocking""",#,#,#,#,#
#,#,#,#,#,#,#,"""burlap double 97 black out""","""natural double 97 black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""sand double 97 black out""","""neutral double 97 black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""taupe double 97 black out""","""greige double 97 black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""tan double 97 black out""","""ivory double 97 black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""beige double 97 black out""","""cream double 97 black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""light brown double 97 black out""","""off white double 97 black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""burlap double 97 sun block""","""natural double 97 sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""sand double 97 sun block""","""neutral double 97 sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""taupe double 97 sun block""","""greige double 97 sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""tan double 97 sun block""","""ivory double 97 sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""beige double 97 sun block""","""cream double 97 sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""light brown double 97 sun block""","""off white double 97 sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""burlap double 97 sun blocking""","""natural double 97 sun blocking""",#,#,#,#,#
#,#,#,#,#,#,#,"""sand double 97 sun blocking""","""neutral double 97 sun blocking""",#,#,#,#,#
#,#,#,#,#,#,#,"""taupe double 97 sun blocking""","""greige double 97 sun blocking""",#,#,#,#,#
#,#,#,#,#,#,#,"""tan double 97 sun blocking""","""ivory double 97 sun blocking""",#,#,#,#,#
#,#,#,#,#,#,#,"""beige double 97 sun blocking""","""cream double 97 sun blocking""",#,#,#,#,#
#,#,#,#,#,#,#,"""light brown double 97 sun blocking""","""off white double 97 sun blocking""",#,#,#,#,#
#,#,#,#,#,#,#,"""burlap double 107 black out""","""natural double 107 black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""sand double 107 black out""","""neutral double 107 black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""taupe double 107 black out""","""greige double 107 black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""tan double 107 black out""","""ivory double 107 black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""beige double 107 black out""","""cream double 107 black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""light brown double 107 black out""","""off white double 107 black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""burlap double 107 sun block""","""natural double 107 sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""sand double 107 sun block""","""neutral double 107 sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""taupe double 107 sun block""","""greige double 107 sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""tan double 107 sun block""","""ivory double 107 sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""beige double 107 sun block""","""cream double 107 sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""light brown double 107 sun block""","""off white double 107 sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""burlap double 107 sun blocking""","""natural double 107 sun blocking""",#,#,#,#,#
#,#,#,#,#,#,#,"""sand double 107 sun blocking""","""neutral double 107 sun blocking""",#,#,#,#,#
#,#,#,#,#,#,#,"""taupe double 107 sun blocking""","""greige double 107 sun blocking""",#,#,#,#,#
#,#,#,#,#,#,#,"""tan double 107 sun blocking""","""ivory double 107 sun blocking""",#,#,#,#,#
#,#,#,#,#,#,#,"""beige double 107 sun blocking""","""cream double 107 sun blocking""",#,#,#,#,#
#,#,#,#,#,#,#,"""light brown double 107 sun blocking""","""off white double 107 sun blocking""",#,#,#,#,#
#,#,#,#,#,#,#,"""burlap double 108 black out""","""natural double 108 black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""sand double 108 black out""","""neutral double 108 black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""taupe double 108 black out""","""greige double 108 black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""tan double 108 black out""","""ivory double 108 black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""beige double 108 black out""","""cream double 108 black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""light brown double 108 black out""","""off white double 108 black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""burlap double 108 sun block""","""natural double 108 sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""sand double 108 sun block""","""neutral double 108 sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""taupe double 108 sun block""","""greige double 108 sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""tan double 108 sun block""","""ivory double 108 sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""beige double 108 sun block""","""cream double 108 sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""light brown double 108 sun block""","""off white double 108 sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""burlap double 108 sun blocking""","""natural double 108 sun blocking""",#,#,#,#,#
#,#,#,#,#,#,#,"""sand double 108 sun blocking""","""neutral double 108 sun blocking""",#,#,#,#,#
#,#,#,#,#,#,#,"""taupe double 108 sun blocking""","""greige double 108 sun blocking""",#,#,#,#,#
#,#,#,#,#,#,#,"""tan double 108 sun blocking""","""ivory double 108 sun blocking""",#,#,#,#,#
#,#,#,#,#,#,#,"""beige double 108 sun blocking""","""cream double 108 sun blocking""",#,#,#,#,#
#,#,#,#,#,#,#,"""light brown double 108 sun blocking""","""off white double 108 sun blocking""",#,#,#,#,#
#,#,#,#,#,#,#,"""burlap double 109 black out""","""natural double 109 black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""sand double 109 black out""","""neutral double 109 black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""taupe double 109 black out""","""greige double 109 black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""tan double 109 black out""","""ivory double 109 black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""beige double 109 black out""","""cream double 109 black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""light brown double 109 black out""","""off white double 109 black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""burlap double 109 sun block""","""natural double 109 sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""sand double 109 sun block""","""neutral double 109 sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""taupe double 109 sun block""","""greige double 109 sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""tan double 109 sun block""","""ivory double 109 sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""beige double 109 sun block""","""cream double 109 sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""light brown double 109 sun block""","""off white double 109 sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""burlap double 109 sun blocking""","""natural double 109 sun blocking""",#,#,#,#,#
#,#,#,#,#,#,#,"""sand double 109 sun blocking""","""neutral double 109 sun blocking""",#,#,#,#,#
#,#,#,#,#,#,#,"""taupe double 109 sun blocking""","""greige double 109 sun blocking""",#,#,#,#,#
#,#,#,#,#,#,#,"""tan double 109 sun blocking""","""ivory double 109 sun blocking""",#,#,#,#,#
#,#,#,#,#,#,#,"""beige double 109 sun blocking""","""cream double 109 sun blocking""",#,#,#,#,#
#,#,#,#,#,#,#,"""light brown double 109 sun blocking""","""off white double 109 sun blocking""",#,#,#,#,#
#,#,#,#,#,#,#,"""burlap double 110 black out""","""natural double 110 black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""sand double 110 black out""","""neutral double 110 black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""taupe double 110 black out""","""greige double 110 black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""tan double 110 black out""","""ivory double 110 black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""beige double 110 black out""","""cream double 110 black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""light brown double 110 black out""","""off white double 110 black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""burlap double 110 sun block""","""natural double 110 sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""sand double 110 sun block""","""neutral double 110 sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""taupe double 110 sun block""","""greige double 110 sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""tan double 110 sun block""","""ivory double 110 sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""beige double 110 sun block""","""cream double 110 sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""light brown double 110 sun block""","""off white double 110 sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""burlap double 110 sun blocking""","""natural double 110 sun blocking""",#,#,#,#,#
#,#,#,#,#,#,#,"""sand double 110 sun blocking""","""neutral double 110 sun blocking""",#,#,#,#,#
#,#,#,#,#,#,#,"""taupe double 110 sun blocking""","""greige double 110 sun blocking""",#,#,#,#,#
#,#,#,#,#,#,#,"""tan double 110 sun blocking""","""ivory double 110 sun blocking""",#,#,#,#,#
#,#,#,#,#,#,#,"""beige double 110 sun blocking""","""cream double 110 sun blocking""",#,#,#,#,#
#,#,#,#,#,#,#,"""light brown double 110 sun blocking""","""off white double 110 sun blocking""",#,#,#,#,#
#,#,#,#,#,#,#,"""burlap double grommet black out""","""natural double grommet black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""sand double grommet black out""","""neutral double grommet black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""taupe double grommet black out""","""greige double grommet black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""tan double grommet black out""","""ivory double grommet black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""beige double grommet black out""","""cream double grommet black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""light brown double grommet black out""","""off white double grommet black out""",#,#,#,#,#
#,#,#,#,#,#,#,"""burlap double grommet sun block""","""natural double grommet sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""sand double grommet sun block""","""neutral double grommet sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""taupe double grommet sun block""","""greige double grommet sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""tan double grommet sun block""","""ivory double grommet sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""beige double grommet sun block""","""cream double grommet sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""light brown double grommet sun block""","""off white double grommet sun block""",#,#,#,#,#
#,#,#,#,#,#,#,"""burlap double grommet sun blocking""","""natural double grommet sun blocking""",#,#,#,#,#
#,#,#,#,#,#,#,"""sand double grommet sun blocking""","""neutral double grommet sun blocking""",#,#,#,#,#
#,#,#,#,#,#,#,"""taupe double grommet sun blocking""","""greige double grommet sun blocking""",#,#,#,#,#
#,#,#,#,#,#,#,"""tan double grommet sun blocking""","""ivory double grommet sun blocking""",#,#,#,#,#
