lightblue ,"grayish, grey, gray ","gold, yellow, mustard, golden ",navy ,"bluish, blue, indigo, denim ","lightgrey, silver, light gray ","darkgrey, charcoal, black grey ","burlap, sand, taupe, tan, beige, light brown ","natural, neutral, greige, ivory, cream, off white ",black ,"pink, light pink, dark pink ",white  ,black and white ,"teal, light teal, dark teal "
#,#,#,#,[blue semi sheer 108 inch drape],#,#,[sand linen 107 inch window curtain],[neutral linen 107 inch window curtain],#,#,#,#,#
#,#,#,#,[indigo semi sheer 108 inch drape],#,#,[taupe linen 107 inch window curtain],[greige linen 107 inch window curtain],#,#,#,#,#
#,#,#,#,[denim semi sheer 108 inch drape],#,#,[tan linen 107 inch window curtain],[ivory linen 107 inch window curtain],#,#,#,#,#
#,#,#,#,[bluish semi sheer 108 inch drapery],#,#,[beige linen 107 inch window curtain],[cream linen 107 inch window curtain],#,#,#,#,#
#,#,#,#,[blue semi sheer 108 inch drapery],#,#,[light brown linen 107 inch window curtain],[off white linen 107 inch window curtain],#,#,#,#,#
#,#,#,#,[indigo semi sheer 108 inch drapery],#,#,[burlap linen 108 inch curtain],[natural linen 108 inch curtain],#,#,#,#,#
#,#,#,#,[denim semi sheer 108 inch drapery],#,#,[sand linen 108 inch curtain],[neutral linen 108 inch curtain],#,#,#,#,#
#,#,#,#,[bluish semi sheer 108 inch panel],#,#,[taupe linen 108 inch curtain],[greige linen 108 inch curtain],#,#,#,#,#
#,#,#,#,[blue semi sheer 108 inch panel],#,#,[tan linen 108 inch curtain],[ivory linen 108 inch curtain],#,#,#,#,#
#,#,#,#,[indigo semi sheer 108 inch panel],#,#,[beige linen 108 inch curtain],[cream linen 108 inch curtain],#,#,#,#,#
#,#,#,#,[denim semi sheer 108 inch panel],#,#,[light brown linen 108 inch curtain],[off white linen 108 inch curtain],#,#,#,#,#
#,#,#,#,[bluish semi sheer 108 inch window curtain],#,#,[burlap linen 108 inch drape],[natural linen 108 inch drape],#,#,#,#,#
#,#,#,#,[blue semi sheer 108 inch window curtain],#,#,[sand linen 108 inch drape],[neutral linen 108 inch drape],#,#,#,#,#
#,#,#,#,[indigo semi sheer 108 inch window curtain],#,#,[taupe linen 108 inch drape],[greige linen 108 inch drape],#,#,#,#,#
#,#,#,#,[denim semi sheer 108 inch window curtain],#,#,[tan linen 108 inch drape],[ivory linen 108 inch drape],#,#,#,#,#
#,#,#,#,[bluish semi sheer 109 inch curtain],#,#,[beige linen 108 inch drape],[cream linen 108 inch drape],#,#,#,#,#
#,#,#,#,[blue semi sheer 109 inch curtain],#,#,[light brown linen 108 inch drape],[off white linen 108 inch drape],#,#,#,#,#
#,#,#,#,[indigo semi sheer 109 inch curtain],#,#,[burlap linen 108 inch drapery],[natural linen 108 inch drapery],#,#,#,#,#
#,#,#,#,[denim semi sheer 109 inch curtain],#,#,[sand linen 108 inch drapery],[neutral linen 108 inch drapery],#,#,#,#,#
#,#,#,#,[bluish semi sheer 109 inch drape],#,#,[taupe linen 108 inch drapery],[greige linen 108 inch drapery],#,#,#,#,#
#,#,#,#,[blue semi sheer 109 inch drape],#,#,[tan linen 108 inch drapery],[ivory linen 108 inch drapery],#,#,#,#,#
#,#,#,#,[indigo semi sheer 109 inch drape],#,#,[beige linen 108 inch drapery],[cream linen 108 inch drapery],#,#,#,#,#
#,#,#,#,[denim semi sheer 109 inch drape],#,#,[light brown linen 108 inch drapery],[off white linen 108 inch drapery],#,#,#,#,#
#,#,#,#,[bluish semi sheer 109 inch drapery],#,#,[burlap linen 108 inch panel],[natural linen 108 inch panel],#,#,#,#,#
#,#,#,#,[blue semi sheer 109 inch drapery],#,#,[sand linen 108 inch panel],[neutral linen 108 inch panel],#,#,#,#,#
#,#,#,#,[indigo semi sheer 109 inch drapery],#,#,[taupe linen 108 inch panel],[greige linen 108 inch panel],#,#,#,#,#
#,#,#,#,[denim semi sheer 109 inch drapery],#,#,[tan linen 108 inch panel],[ivory linen 108 inch panel],#,#,#,#,#
#,#,#,#,[bluish semi sheer 109 inch panel],#,#,[beige linen 108 inch panel],[cream linen 108 inch panel],#,#,#,#,#
#,#,#,#,[blue semi sheer 109 inch panel],#,#,[light brown linen 108 inch panel],[off white linen 108 inch panel],#,#,#,#,#
#,#,#,#,[indigo semi sheer 109 inch panel],#,#,[burlap linen 108 inch window curtain],[natural linen 108 inch window curtain],#,#,#,#,#
#,#,#,#,[denim semi sheer 109 inch panel],#,#,[sand linen 108 inch window curtain],[neutral linen 108 inch window curtain],#,#,#,#,#
#,#,#,#,[bluish semi sheer 109 inch window curtain],#,#,[taupe linen 108 inch window curtain],[greige linen 108 inch window curtain],#,#,#,#,#
#,#,#,#,[blue semi sheer 109 inch window curtain],#,#,[tan linen 108 inch window curtain],[ivory linen 108 inch window curtain],#,#,#,#,#
#,#,#,#,[indigo semi sheer 109 inch window curtain],#,#,[beige linen 108 inch window curtain],[cream linen 108 inch window curtain],#,#,#,#,#
#,#,#,#,[denim semi sheer 109 inch window curtain],#,#,[light brown linen 108 inch window curtain],[off white linen 108 inch window curtain],#,#,#,#,#
#,#,#,#,[bluish semi sheer 110 inch curtain],#,#,[burlap linen 109 inch curtain],[natural linen 109 inch curtain],#,#,#,#,#
#,#,#,#,[blue semi sheer 110 inch curtain],#,#,[sand linen 109 inch curtain],[neutral linen 109 inch curtain],#,#,#,#,#
#,#,#,#,[indigo semi sheer 110 inch curtain],#,#,[taupe linen 109 inch curtain],[greige linen 109 inch curtain],#,#,#,#,#
#,#,#,#,[denim semi sheer 110 inch curtain],#,#,[tan linen 109 inch curtain],[ivory linen 109 inch curtain],#,#,#,#,#
#,#,#,#,[bluish semi sheer 110 inch drape],#,#,[beige linen 109 inch curtain],[cream linen 109 inch curtain],#,#,#,#,#
#,#,#,#,[blue semi sheer 110 inch drape],#,#,[light brown linen 109 inch curtain],[off white linen 109 inch curtain],#,#,#,#,#
#,#,#,#,[indigo semi sheer 110 inch drape],#,#,[burlap linen 109 inch drape],[natural linen 109 inch drape],#,#,#,#,#
#,#,#,#,[denim semi sheer 110 inch drape],#,#,[sand linen 109 inch drape],[neutral linen 109 inch drape],#,#,#,#,#
#,#,#,#,[bluish semi sheer 110 inch drapery],#,#,[taupe linen 109 inch drape],[greige linen 109 inch drape],#,#,#,#,#
#,#,#,#,[blue semi sheer 110 inch drapery],#,#,[tan linen 109 inch drape],[ivory linen 109 inch drape],#,#,#,#,#
#,#,#,#,[indigo semi sheer 110 inch drapery],#,#,[beige linen 109 inch drape],[cream linen 109 inch drape],#,#,#,#,#
#,#,#,#,[denim semi sheer 110 inch drapery],#,#,[light brown linen 109 inch drape],[off white linen 109 inch drape],#,#,#,#,#
#,#,#,#,[bluish semi sheer 110 inch panel],#,#,[burlap linen 109 inch drapery],[natural linen 109 inch drapery],#,#,#,#,#
#,#,#,#,[blue semi sheer 110 inch panel],#,#,[sand linen 109 inch drapery],[neutral linen 109 inch drapery],#,#,#,#,#
#,#,#,#,[indigo semi sheer 110 inch panel],#,#,[taupe linen 109 inch drapery],[greige linen 109 inch drapery],#,#,#,#,#
#,#,#,#,[denim semi sheer 110 inch panel],#,#,[tan linen 109 inch drapery],[ivory linen 109 inch drapery],#,#,#,#,#
#,#,#,#,[bluish semi sheer 110 inch window curtain],#,#,[beige linen 109 inch drapery],[cream linen 109 inch drapery],#,#,#,#,#
#,#,#,#,[blue semi sheer 110 inch window curtain],#,#,[light brown linen 109 inch drapery],[off white linen 109 inch drapery],#,#,#,#,#
#,#,#,#,[indigo semi sheer 110 inch window curtain],#,#,[burlap linen 109 inch panel],[natural linen 109 inch panel],#,#,#,#,#
#,#,#,#,[denim semi sheer 110 inch window curtain],#,#,[sand linen 109 inch panel],[neutral linen 109 inch panel],#,#,#,#,#
#,#,#,#,#,#,#,[taupe linen 109 inch panel],[greige linen 109 inch panel],#,#,#,#,#
#,#,#,#,#,#,#,[tan linen 109 inch panel],[ivory linen 109 inch panel],#,#,#,#,#
#,#,#,#,#,#,#,[beige linen 109 inch panel],[cream linen 109 inch panel],#,#,#,#,#
#,#,#,#,#,#,#,[light brown linen 109 inch panel],[off white linen 109 inch panel],#,#,#,#,#
#,#,#,#,#,#,#,[burlap linen 109 inch window curtain],[natural linen 109 inch window curtain],#,#,#,#,#
#,#,#,#,#,#,#,[sand linen 109 inch window curtain],[neutral linen 109 inch window curtain],#,#,#,#,#
#,#,#,#,#,#,#,[taupe linen 109 inch window curtain],[greige linen 109 inch window curtain],#,#,#,#,#
#,#,#,#,#,#,#,[tan linen 109 inch window curtain],[ivory linen 109 inch window curtain],#,#,#,#,#
#,#,#,#,#,#,#,[beige linen 109 inch window curtain],[cream linen 109 inch window curtain],#,#,#,#,#
#,#,#,#,#,#,#,[light brown linen 109 inch window curtain],[off white linen 109 inch window curtain],#,#,#,#,#
#,#,#,#,#,#,#,[burlap linen 110 inch curtain],[natural linen 110 inch curtain],#,#,#,#,#
#,#,#,#,#,#,#,[sand linen 110 inch curtain],[neutral linen 110 inch curtain],#,#,#,#,#
#,#,#,#,#,#,#,[taupe linen 110 inch curtain],[greige linen 110 inch curtain],#,#,#,#,#
#,#,#,#,#,#,#,[tan linen 110 inch curtain],[ivory linen 110 inch curtain],#,#,#,#,#
#,#,#,#,#,#,#,[beige linen 110 inch curtain],[cream linen 110 inch curtain],#,#,#,#,#
#,#,#,#,#,#,#,[light brown linen 110 inch curtain],[off white linen 110 inch curtain],#,#,#,#,#
#,#,#,#,#,#,#,[burlap linen 110 inch drape],[natural linen 110 inch drape],#,#,#,#,#
#,#,#,#,#,#,#,[sand linen 110 inch drape],[neutral linen 110 inch drape],#,#,#,#,#
#,#,#,#,#,#,#,[taupe linen 110 inch drape],[greige linen 110 inch drape],#,#,#,#,#
#,#,#,#,#,#,#,[tan linen 110 inch drape],[ivory linen 110 inch drape],#,#,#,#,#
#,#,#,#,#,#,#,[beige linen 110 inch drape],[cream linen 110 inch drape],#,#,#,#,#
#,#,#,#,#,#,#,[light brown linen 110 inch drape],[off white linen 110 inch drape],#,#,#,#,#
#,#,#,#,#,#,#,[burlap linen 110 inch drapery],[natural linen 110 inch drapery],#,#,#,#,#
#,#,#,#,#,#,#,[sand linen 110 inch drapery],[neutral linen 110 inch drapery],#,#,#,#,#
#,#,#,#,#,#,#,[taupe linen 110 inch drapery],[greige linen 110 inch drapery],#,#,#,#,#
#,#,#,#,#,#,#,[tan linen 110 inch drapery],[ivory linen 110 inch drapery],#,#,#,#,#
#,#,#,#,#,#,#,[beige linen 110 inch drapery],[cream linen 110 inch drapery],#,#,#,#,#
#,#,#,#,#,#,#,[light brown linen 110 inch drapery],[off white linen 110 inch drapery],#,#,#,#,#
#,#,#,#,#,#,#,[burlap linen 110 inch panel],[natural linen 110 inch panel],#,#,#,#,#
#,#,#,#,#,#,#,[sand linen 110 inch panel],[neutral linen 110 inch panel],#,#,#,#,#
#,#,#,#,#,#,#,[taupe linen 110 inch panel],[greige linen 110 inch panel],#,#,#,#,#
#,#,#,#,#,#,#,[tan linen 110 inch panel],[ivory linen 110 inch panel],#,#,#,#,#
#,#,#,#,#,#,#,[beige linen 110 inch panel],[cream linen 110 inch panel],#,#,#,#,#
#,#,#,#,#,#,#,[light brown linen 110 inch panel],[off white linen 110 inch panel],#,#,#,#,#
#,#,#,#,#,#,#,[burlap linen 110 inch window curtain],[natural linen 110 inch window curtain],#,#,#,#,#
#,#,#,#,#,#,#,[sand linen 110 inch window curtain],[neutral linen 110 inch window curtain],#,#,#,#,#
